timestep,node,infected,risky
31,195390861,1,0
31,138382742,1,0
31,184704407,1,0
31,10026392,1,0
31,12258718,1,0
31,231812516,1,0
31,203836837,1,0
31,190672293,1,0
31,195145131,1,0
31,228625838,1,0
31,206179761,1,0
31,210931124,1,0
31,13991355,1,0
31,150289852,1,0
31,221838783,1,0
31,191765963,1,0
31,59162062,1,0
31,184999379,0,1
31,100343252,1,0
31,163565012,1,0
31,230837722,1,0
31,211840475,1,0
31,146451932,1,0
31,207023582,1,0
31,201948638,1,0
31,198385125,1,0
31,207908326,1,0
31,200695272,1,0
31,114757102,1,0
31,30854652,1,0
31,208625151,1,0
31,237567497,1,0
31,59264522,1,0
31,184626697,1,0
31,221998611,1,0
31,11247133,1,0
31,221191725,1,0
31,5652014,1,0
31,224386605,1,0
31,223055408,1,0
31,181292592,1,0
31,188857906,1,0
31,200625715,1,0
31,205270580,1,0
31,231054908,1,0
31,189718080,1,0
31,3612228,1,0
31,205233737,1,0
31,14229085,1,0
31,191233632,1,0
31,196669034,1,0
31,207240812,1,0
31,65072762,1,0
31,217714304,1,0
31,197598849,1,0
31,184012417,1,0
31,136097412,1,0
31,211086982,1,0
31,230669960,1,0
31,11808392,1,0
31,194875027,1,0
31,198385300,1,0
31,185790102,1,0
31,84201112,1,0
31,213073561,1,0
31,200498845,1,0
31,183799454,1,0
31,188649123,1,0
31,206835363,1,0
31,229519013,1,0
31,120147622,1,0
31,59465382,1,0
31,226393774,1,0
31,144256692,1,0
31,191159999,1,0
31,14225093,1,0
31,212623048,1,0
31,16019151,1,0
31,113798872,1,0
31,194338521,1,0
31,186187494,1,0
31,220225255,1,0
31,51490542,1,0
31,103288562,1,0
31,188567282,1,1
31,10743543,1,0
31,9219838,1,0
31,200052480,1,0
31,158002952,1,0
31,4353803,1,0
31,214241035,1,0
31,199499533,1,0
31,205913902,1,0
31,187273009,1,0
31,220843827,1,0
31,108670772,1,0
31,208174900,1,0
31,184991548,0,1
31,198205248,1,0
31,187256640,1,0
31,43712322,1,0
31,78520132,1,0
31,186904388,1,0
31,189685577,1,0
31,203468630,1,0
31,18943841,1,0
31,205496163,1,0
31,203730789,1,0
31,8785766,0,1
31,192229223,1,0
31,197234536,1,0
31,188100470,1,0
31,49397622,1,0
31,6057849,1,0
31,149172092,0,1
31,175300482,1,0
31,3436418,1,1
31,196095880,1,0
31,208965513,1,0
31,208015243,1,0
31,158465932,1,0
31,54914962,1,0
31,225509283,1,0
31,185409444,1,0
31,156270502,1,0
31,192032680,1,0
31,130158522,1,0
31,188190655,1,0
31,230285247,1,0
31,230969285,1,0
31,225226693,1,0
31,200548296,1,0
31,188530638,1,0
31,227524561,1,0
31,188010474,1,0
31,216489965,1,0
31,6758382,1,0
31,11149295,1,0
31,202424309,1,0
31,233426938,1,0
31,209453152,1,0
31,128991232,1,0
31,146040842,1,0
31,188194830,1,0
31,226779164,1,0
31,137420832,0,1
31,140965932,1,0
31,211365934,1,0
31,201822256,1,0
31,98742322,1,0
31,20238391,1,0
31,199290936,1,0
31,215619639,0,1
31,13547579,1,0
31,199602237,1,0
31,14532681,1,0
31,188297294,1,0
31,21563471,1,0
31,156086352,1,0
31,187254868,1,0
31,38506582,1,0
31,56997982,1,0
31,9105503,1,0
31,221423715,1,0
31,7485542,1,0
31,148211832,1,0
31,12505220,1,0
31,190939281,1,0
31,81924252,1,0
31,95860892,1,0
31,187639969,1,0
31,2179235,1,0
31,198066340,1,0
31,129122472,1,0
31,12925101,1,0
31,202119345,1,0
31,207370422,1,0
31,191758521,1,0
31,82284732,1,0
31,29532352,1,0
31,10758349,1,0
31,216723661,1,0
31,43573462,1,0
31,203055322,1,0
31,220555487,1,0
31,174031072,1,0
31,210137314,1,0
31,33155302,1,0
31,14051566,1,0
31,224954611,1,0
31,159654132,1,0
31,1962233,1,0
31,189401341,1,0
31,208840957,1,0
31,208066820,1,0
31,217663750,1,0
31,10066189,0,1
31,208083240,1,0
31,187572521,1,0
31,209099058,1,0
31,6961459,1,0
31,210807107,1,0
31,203192644,1,0
31,188348741,1,0
31,198117708,1,0
31,109089102,1,0
31,185532751,1,0
31,8921426,1,0
31,191512916,1,0
31,37118292,1,0
31,213901653,1,0
31,174057822,1,0
31,191220068,1,0
31,45298022,1,0
31,13678954,1,0
31,7559534,1,0
31,15284591,1,0
31,215179635,1,0
31,194742643,1,0
31,191621498,1,0
31,211190144,1,0
31,5173635,1,0
31,28608902,1,0
31,93983122,1,0
31,207499677,1,0
31,228370847,1,0
31,41855402,1,0
31,146112942,1,0
31,210649524,1,1
31,635319,1,0
31,13273531,1,0
31,5579198,1,0
31,220297664,1,0
31,8079808,1,0
31,71424452,1,0
31,150907332,1,0
31,6603223,1,0
31,208253400,1,0
31,10553819,1,0
31,229693920,1,0
31,209660386,1,0
31,190761456,1,0
31,130988532,1,0
31,205535742,1,0
31,13687304,1,0
31,226310667,1,0
31,64455192,1,0
31,226128410,1,0
31,207583772,0,1
31,32809502,1,0
31,224336417,1,0
31,195951151,1,0
31,125274672,1,0
31,53516852,1,0
31,211006026,1,0
31,233859668,1,0
31,110832222,1,0
31,137261662,1,0
31,195301990,1,0
31,212243049,1,0
31,179884652,0,1
31,227414637,1,0
31,222288505,1,0
31,212054650,1,0
31,177009282,0,1
31,209447556,1,0
31,229831302,1,0
31,85715592,1,0
31,13582987,1,0
31,11416204,1,0
31,184586892,1,0
31,200790668,1,0
31,8473236,1,0
31,201800343,1,0
31,33198752,1,0
31,121705122,1,0
31,195574437,1,0
31,4602540,1,0
31,57041582,1,0
31,181531312,0,1
31,183556787,1,0
31,9702068,1,0
31,44927672,1,0
31,228682424,1,0
31,223312572,0,1
31,196725445,1,0
31,58950342,1,0
31,207563463,1,0
31,12229328,1,0
31,109826772,1,0
31,195654361,0,1
31,9745115,1,0
31,13501170,1,0
31,161561332,1,0
31,205257465,1,0
31,137411322,1,0
31,33628922,1,0
31,207788795,1,0
31,203281152,1,0
31,227480320,1,0
31,209216260,1,0
31,12757769,1,0
31,99924752,1,0
31,40221462,1,0
31,213568281,1,0
31,200735518,1,0
31,223910698,0,1
31,41954092,1,0
31,212038445,1,0
31,198380339,1,0
31,6765365,1,0
31,11221820,1,0
31,149975872,1,0
31,226437965,1,0
31,222712658,0,1
31,9278294,0,1
31,223738717,1,0
31,223646557,0,1
31,47618912,1,0
31,216267622,0,1
31,210561896,0,1
31,227869544,1,0
31,10234731,1,0
31,207401844,1,0
31,131523452,1,0
31,192033663,1,0
31,119628682,1,0
31,98198412,0,1
31,189633429,1,0
31,216955806,0,1
31,33659822,1,0
31,202787758,1,0
31,13702065,1,0
31,216421300,0,1
31,233675700,1,0
31,14390209,0,1
31,190026711,1,0
31,229188569,0,1
31,208350173,1,0
31,51485662,1,0
31,229692381,1,0
31,4088809,1,0
31,38591482,0,1
31,208176128,1,0
31,140274692,1,0
31,193248264,1,0
31,91626512,1,0
31,198188049,1,0
31,111592472,0,1
31,190147610,1,0
31,213568542,1,0
31,204524586,1,0
31,7726130,1,0
31,3380276,1,0
31,205704257,1,0
31,154920002,1,0
31,14160964,1,0
31,124310602,1,0
31,81970252,0,1
31,206296158,1,0
31,9340001,1,0
31,126323812,1,0
31,185422955,1,0
31,184792175,1,0
31,201774191,1,0
31,10083446,0,1
31,72379512,0,1
31,100099192,1,0
31,59892862,1,0
31,221385858,1,0
31,215876742,1,0
31,216034438,1,0
31,205677713,0,1
31,198067348,1,0
31,83029142,0,1
31,183223448,1,0
31,192965786,1,0
31,49743012,1,0
31,13667508,1,0
31,229717183,1,0
31,183297218,0,1
31,207287492,1,0
31,209407174,1,0
31,45178062,1,0
31,213200089,1,0
31,81196252,1,0
31,185591004,1,0
31,189574367,1,0
31,35218662,1,0
31,212577516,1,0
31,58756332,1,0
31,5985520,1,0
31,195757297,1,0
31,235689203,0,1
31,82238712,1,0
31,218975482,0,1
31,103496962,0,1
31,152786182,1,0
31,46486792,1,0
31,220902665,1,0
31,225555724,1,0
31,115037452,1,0
31,207265038,1,0
31,161041682,1,0
31,191966482,1,0
31,220867862,1,0
31,3710232,1,0
31,188527897,1,0
31,190717209,1,0
31,182574366,1,0
31,205874466,1,0
31,53695782,1,0
31,190055719,1,0
31,10716469,0,1
31,43871542,1,0
31,188671296,1,0
31,221259073,0,1
31,212770120,0,1
31,218062154,1,0
31,58619242,1,0
31,28245362,1,0
31,14173571,1,0
31,211363204,1,0
31,11462026,1,0
31,202597783,1,1
31,207420826,0,1
31,3614107,1,0
31,212108700,1,0
31,11742625,1,0
31,197066151,1,0
31,35235252,0,1
31,9831878,1,0
31,8979910,1,0
31,10743245,1,0
31,140103122,0,1
31,96869842,1,0
31,113362402,1,0
31,9999847,1,0
31,118484462,0,1
31,216780271,1,0
31,8809972,1,0
31,216927741,1,0
31,205954558,1,0
31,11107841,0,1
31,210818574,1,0
31,113655312,1,0
31,208352792,1,0
31,10055195,1,0
31,224165408,1,0
31,208188965,1,0
31,208389674,1,0
31,229418539,1,0
31,9043499,1,0
31,208125485,1,0
31,182763054,1,0
31,58682932,0,1
31,225949237,1,0
31,209432118,1,0
31,206624315,1,0
31,195288637,1,0
31,206282306,1,0
31,223348295,1,0
31,211621454,1,0
31,2573903,1,0
31,216186447,1,0
31,199104094,1,0
31,41473632,1,0
31,34633322,1,0
31,211377778,1,0
31,104091252,1,0
31,70403712,1,0
31,233387655,1,0
31,179019412,1,0
31,183015093,0,1
31,198399671,0,0
31,9475768,1,0
31,187025081,1,0
31,9422523,1,0
31,17319611,0,0
31,219764412,1,0
31,4720318,1,0
31,204097214,1,0
31,227530431,1,0
31,188589763,1,0
31,209360581,1,0
31,32671432,1,0
31,50452172,1,0
31,74272472,1,0
31,161847002,1,0
31,62662372,1,0
31,9455335,1,0
31,217476844,0,0
31,211400429,1,0
31,10514162,1,0
31,10878718,1,0
31,189431560,1,0
31,28294922,1,0
31,6055703,1,0
31,177731352,1,0
31,202919711,1,0
31,221724454,1,0
31,204318533,1,0
31,31901512,0,0
31,1726285,1,0
31,221830992,1,0
31,72367952,1,0
31,13614935,1,0
31,11173720,1,0
31,224483168,1,0
31,221437801,1,0
31,186247021,0,0
31,190076793,1,0
31,183119747,1,0
31,5166997,1,0
31,211611544,0,0
31,110905242,0,0
31,5838751,1,0
31,198309808,1,0
31,214323124,1,0
31,13260727,1,0
31,137230272,1,0
31,238696387,1,0
31,192419782,1,0
31,216092618,1,0
31,45002702,1,0
31,206280668,1,0
31,237311969,1,0
31,187496418,1,0
31,8869875,1,0
31,226897907,1,0
31,196614133,1,0
31,195569654,1,0
31,217679870,1,0
31,228655199,1,0
31,210011139,1,0
31,213008387,1,0
31,13018119,1,0
31,30936082,1,0
31,26706942,1,0
31,227805212,1,0
31,172136492,1,0
31,205502516,0,0
31,206590005,1,0
31,149104712,1,0
31,3834957,1,0
31,53054542,1,0
31,53452882,0,0
31,21489751,1,0
31,93765722,1,0
31,184029284,0,0
31,100333672,1,0
31,14631019,1,0
31,202105967,1,0
31,97593462,1,0
31,10575998,1,0
31,4695167,1,0
31,48947332,0,0
31,224332940,1,0
31,188179597,1,0
31,106513552,1,0
31,7631008,1,0
31,189350049,0,0
31,197068964,1,0
31,188534952,1,0
31,185881770,1,0
31,7599276,1,0
31,155052242,1,0
31,185407708,0,0
31,205196518,1,0
31,207298792,1,0
31,208853225,0,0
31,190211306,1,0
31,185439469,1,0
31,178011382,1,0
31,197934327,1,0
31,66358532,1,0
31,201497860,1,0
31,9611536,1,0
31,207293721,1,0
31,11778333,1,0
31,20531501,1,0
31,198499631,1,0
31,207854895,1,0
31,195896627,0,0
31,190896444,1,0
31,205576520,0,0
31,16136521,1,0
31,184530249,1,0
31,213226825,1,0
31,229030228,1,0
31,205933914,1,0
31,223569254,0,0
31,199930215,1,0
31,227770731,0,0
31,182531437,1,0
31,194629997,1,0
31,150039922,1,0
31,206922099,1,0
31,73959802,1,0
31,7227770,1,0
31,185576827,1,0
31,189671808,1,0
31,83808642,0,0
31,214078851,1,0
31,190044564,1,0
31,203912599,1,0
31,13587871,1,0
31,218064297,1,0
31,144590252,1,0
31,12098992,1,0
31,25185712,1,0
31,185471408,0,0
31,227981745,1,0
31,182997429,0,0
31,61238712,1,0
31,6779322,1,0
31,198894011,1,0
31,101674432,1,0
31,59738562,1,0
31,14621123,1,0
31,219462083,1,0
31,230279623,1,0
31,123283912,1,0
31,213028297,1,0
31,183783884,1,0
31,220831181,1,0
31,28045782,1,0
31,192668123,1,0
31,12394991,1,0
31,211479025,1,0
31,215293429,1,0
31,201647608,1,0
31,202684920,1,0
31,189837818,1,0
31,198733304,1,0
31,229115387,1,0
31,14105085,1,0
31,63998462,1,0
31,14607883,1,0
31,186378767,1,0
31,59475472,1,0
31,57803282,0,0
31,8403475,1,0
31,9124374,1,0
31,220768796,1,0
31,14415392,1,0
31,218470947,0,0
31,182751789,1,0
31,29493812,1,0
31,161786432,1,0
31,214146636,1,0
31,216018514,1,0
31,10596950,1,0
31,73895512,1,0
31,15298141,1,0
31,191098462,1,0
31,183423583,0,0
31,196945510,1,0
31,179364462,1,0
31,176407152,1,0
31,199012976,1,0
31,186662514,1,0
31,195203706,1,0
31,108678782,1,0
31,199842432,1,0
31,9795205,0,0
31,9246344,1,0
31,413321,1,0
31,226206347,1,0
31,226058893,1,0
31,7964302,1,0
31,198394510,1,0
31,158069392,1,0
31,13379218,1,0
31,136264352,1,0
31,7984807,1,0
31,209843887,1,0
31,224808631,1,0
31,13533889,1,0
31,186137286,0,0
31,216963792,1,0
31,164229842,1,0
31,183381715,1,0
31,60613332,1,0
31,193563349,1,0
31,209378020,1,0
31,6595301,1,0
31,214482662,1,0
31,185874155,0,0
31,228677357,1,0
31,228848370,1,0
31,173228792,1,0
31,30753532,1,0
31,119562002,1,0
31,166085402,1,0
31,13815593,1,0
31,13125423,1,0
31,6841143,1,0
31,196792121,1,0
31,105594682,1,0
31,112175942,1,0
31,106022732,1,0
31,189613918,1,0
31,11114354,1,0
31,224506741,1,0
31,93868922,1,0
31,137821062,1,0
31,233754508,1,0
31,189397906,1,0
31,91021212,0,0
31,74011552,1,0
31,201161632,1,0
31,221735839,1,0
31,226111392,1,0
31,234595237,0,0
31,6042535,0,0
31,4128698,1,0
31,130952122,0,0
31,230694847,0,0
31,232869824,1,0
31,19658701,1,0
31,121615312,1,0
31,224399317,0,0
31,214844397,1,0
31,11901946,1,0
31,111622142,1,0
31,213745765,1,0
31,197928971,0,0
31,11863051,1,0
31,184231948,0,0
31,92069902,0,0
31,183847951,1,0
31,105281552,1,0
31,205708300,1,0
31,209074193,1,0
31,201314326,1,0
31,200526872,1,0
31,221789220,0,0
31,220484652,0,0
31,210934831,1,0
31,35074102,1,0
31,24446012,0,0
31,225240127,0,0
31,10261574,0,0
31,195158087,1,0
31,185909326,1,0
31,201390176,1,0
31,227700839,1,0
31,198396008,1,0
31,211709033,0,0
31,215523433,1,0
31,12896366,1,0
31,210080880,1,0
31,212933746,0,0
31,13985911,1,0
31,205305981,1,0
31,198097027,0,0
31,207006853,0,0
31,194290824,1,0
31,192364686,1,0
31,236261522,1,0
31,19452051,1,0
31,13724820,1,0
31,219048088,1,0
31,221314205,1,0
31,212623518,1,0
31,214769824,1,0
31,214184103,0,0
31,160278702,1,0
31,76402872,1,0
31,187749564,1,0
31,192229571,1,0
31,201336011,1,0
31,216459467,1,0
31,207762638,1,0
31,202656982,1,0
31,219747546,0,0
31,213445859,0,0
31,197731563,0,0
31,230942958,1,0
31,4801776,0,0
31,233679088,1,0
31,201454843,1,0
31,185489661,1,0
31,217228541,1,0
31,195435788,1,0
31,231331086,1,0
31,54215962,0,0
31,215840029,1,0
31,222348578,0,0
31,15519011,0,0
31,6770985,1,0
31,219288875,1,0
31,185565488,1,0
31,205993266,1,0
31,203314488,1,0
31,3914044,0,0
31,222831936,1,0
31,215738689,1,0
31,231313741,0,0
31,217865556,1,0
31,32741722,1,0
31,216750436,1,0
31,206096745,1,0
31,187174255,1,0
31,213405039,0,0
31,195523953,1,0
31,207502711,0,0
31,211053955,1,0
31,3190152,1,0
31,220850569,1,0
31,55696782,0,0
31,227473810,1,0
31,229691807,1,0
31,231316897,0,0
31,217723299,1,0
31,191112612,1,0
31,128294312,1,0
31,182121902,1,0
31,87567792,1,0
31,210754994,0,0
31,224243134,1,0
32,195657825,1,0
32,14670871,1,0
32,81247262,1,0
32,225795116,1,0
32,194923584,1,0
32,193256517,1,0
32,182873170,1,0
32,22535251,1,0
32,198233173,1,0
32,204655705,1,0
32,205233254,1,0
32,228998249,1,0
32,14486634,1,0
32,104160362,1,0
32,231320697,1,0
32,134601852,1,0
32,206261374,1,0
32,208813186,1,0
32,220028036,1,0
32,146791582,1,0
32,128674982,1,0
32,14687401,1,0
32,183528621,1,0
32,7670958,1,0
32,192867505,1,0
32,198548663,1,0
32,192404675,1,0
32,202566856,1,0
32,15359191,1,0
32,197901531,1,0
32,209775846,1,0
32,232746220,1,0
32,6515953,1,0
32,192863475,1,0
32,8813813,1,0
32,200043768,1,0
32,156626172,1,0
32,83381502,1,0
32,53566722,1,0
32,8346884,1,0
32,60857612,1,0
32,206843171,1,0
32,206400804,1,0
32,228125989,1,0
32,206900520,1,0
32,163802412,1,0
32,206286130,1,1
32,223333685,1,0
32,113528122,1,0
32,210058571,1,0
32,12266827,1,0
32,49724752,1,0
32,196386128,1,0
32,93060442,1,0
32,138128732,1,0
32,44903772,1,0
32,197541214,1,0
32,206159203,1,0
32,204184942,1,0
32,62106992,1,0
32,215952752,1,0
32,5655924,1,0
32,107126142,1,0
32,94461312,1,0
32,13962628,1,0
32,196271495,1,0
32,167296392,1,0
32,193752457,1,0
32,195390861,1,0
32,138382742,1,0
32,184704407,1,0
32,10026392,1,0
32,12258718,1,0
32,231812516,1,0
32,203836837,1,0
32,190672293,1,0
32,195145131,1,0
32,228625838,1,0
32,206179761,1,0
32,210931124,1,0
32,13991355,1,0
32,150289852,1,0
32,221838783,1,0
32,191765963,1,0
32,59162062,1,0
32,184999379,1,1
32,100343252,1,0
32,163565012,1,0
32,230837722,1,0
32,211840475,1,0
32,146451932,1,0
32,207023582,1,0
32,201948638,1,0
32,198385125,1,0
32,207908326,1,0
32,200695272,1,0
32,114757102,1,0
32,30854652,1,0
32,208625151,1,0
32,237567497,1,0
32,59264522,1,0
32,184626697,1,0
32,221998611,1,0
32,11247133,1,0
32,221191725,1,0
32,5652014,1,0
32,224386605,1,0
32,223055408,1,0
32,181292592,1,0
32,188857906,1,0
32,200625715,1,0
32,205270580,1,0
32,231054908,1,0
32,189718080,1,0
32,3612228,1,0
32,205233737,1,0
32,14229085,1,0
32,191233632,1,0
32,196669034,1,0
32,207240812,1,0
32,65072762,1,0
32,217714304,1,0
32,197598849,1,0
32,184012417,1,0
32,136097412,1,0
32,211086982,1,0
32,230669960,1,0
32,11808392,1,0
32,194875027,1,0
32,198385300,1,0
32,185790102,1,0
32,84201112,1,0
32,213073561,1,0
32,200498845,1,0
32,183799454,1,0
32,188649123,1,0
32,206835363,1,0
32,229519013,1,0
32,120147622,1,0
32,59465382,1,0
32,226393774,1,0
32,144256692,1,0
32,191159999,1,0
32,14225093,1,0
32,212623048,1,0
32,16019151,1,0
32,113798872,1,0
32,194338521,1,0
32,186187494,1,0
32,220225255,1,0
32,51490542,1,0
32,103288562,1,0
32,188567282,1,0
32,10743543,1,0
32,9219838,1,0
32,200052480,1,0
32,158002952,1,0
32,4353803,1,0
32,214241035,1,0
32,199499533,1,0
32,205913902,1,0
32,187273009,1,0
32,220843827,1,0
32,108670772,1,0
32,208174900,1,0
32,184991548,0,1
32,198205248,1,0
32,187256640,1,0
32,43712322,1,0
32,78520132,1,0
32,186904388,1,0
32,189685577,1,0
32,203468630,1,0
32,18943841,1,0
32,205496163,1,0
32,203730789,1,0
32,8785766,0,1
32,192229223,1,0
32,197234536,1,0
32,188100470,1,0
32,49397622,1,0
32,6057849,1,0
32,149172092,1,1
32,175300482,1,0
32,3436418,1,0
32,196095880,1,0
32,208965513,1,0
32,208015243,1,0
32,158465932,1,0
32,54914962,1,0
32,225509283,1,0
32,185409444,1,0
32,156270502,1,0
32,192032680,1,0
32,130158522,1,0
32,188190655,1,0
32,230285247,1,0
32,230969285,1,0
32,225226693,1,0
32,200548296,1,0
32,188530638,1,0
32,227524561,1,0
32,188010474,1,0
32,216489965,1,0
32,6758382,1,0
32,11149295,1,0
32,202424309,1,0
32,233426938,1,0
32,209453152,1,0
32,128991232,1,0
32,146040842,1,0
32,188194830,1,0
32,226779164,1,0
32,137420832,0,1
32,140965932,1,0
32,211365934,1,0
32,201822256,1,0
32,98742322,1,0
32,20238391,1,0
32,199290936,1,0
32,215619639,0,1
32,13547579,1,0
32,199602237,1,0
32,14532681,1,0
32,188297294,1,0
32,21563471,1,0
32,156086352,1,0
32,187254868,1,0
32,38506582,1,0
32,56997982,1,0
32,9105503,1,0
32,221423715,1,0
32,7485542,1,0
32,148211832,1,0
32,12505220,1,0
32,190939281,1,0
32,81924252,1,0
32,95860892,1,0
32,187639969,1,0
32,2179235,1,0
32,198066340,1,0
32,129122472,1,0
32,12925101,1,0
32,202119345,1,0
32,207370422,1,0
32,191758521,1,0
32,82284732,1,0
32,29532352,1,0
32,10758349,1,0
32,216723661,1,0
32,43573462,1,0
32,203055322,1,0
32,220555487,1,0
32,174031072,1,0
32,210137314,1,0
32,33155302,1,0
32,14051566,1,0
32,224954611,1,0
32,159654132,1,0
32,1962233,1,0
32,189401341,1,0
32,208840957,1,0
32,208066820,1,0
32,217663750,1,0
32,10066189,0,1
32,208083240,1,0
32,187572521,1,0
32,209099058,1,0
32,6961459,1,0
32,210807107,1,0
32,203192644,1,0
32,188348741,1,0
32,198117708,1,0
32,109089102,1,0
32,185532751,1,0
32,8921426,1,0
32,191512916,1,0
32,37118292,1,0
32,213901653,1,0
32,174057822,1,0
32,191220068,1,0
32,45298022,1,0
32,13678954,1,0
32,7559534,1,0
32,15284591,1,0
32,215179635,1,0
32,194742643,1,0
32,191621498,1,0
32,211190144,1,0
32,5173635,1,0
32,28608902,1,0
32,93983122,1,0
32,207499677,1,0
32,228370847,1,0
32,41855402,1,0
32,146112942,1,0
32,210649524,1,0
32,635319,1,0
32,13273531,1,0
32,5579198,1,0
32,220297664,1,0
32,8079808,1,0
32,71424452,1,0
32,150907332,1,0
32,6603223,1,0
32,208253400,1,0
32,10553819,1,0
32,229693920,1,0
32,209660386,1,0
32,190761456,1,0
32,130988532,1,0
32,205535742,1,0
32,13687304,1,0
32,226310667,1,0
32,64455192,1,0
32,226128410,1,0
32,207583772,0,1
32,32809502,1,0
32,224336417,1,0
32,195951151,1,0
32,125274672,1,0
32,53516852,1,0
32,211006026,1,0
32,233859668,1,0
32,110832222,1,0
32,137261662,1,0
32,195301990,1,0
32,212243049,1,0
32,179884652,0,1
32,227414637,1,0
32,222288505,1,0
32,212054650,1,0
32,177009282,0,1
32,209447556,1,0
32,229831302,1,0
32,85715592,1,0
32,13582987,1,0
32,11416204,1,0
32,184586892,1,0
32,200790668,1,0
32,8473236,1,0
32,201800343,1,0
32,33198752,1,0
32,121705122,1,0
32,195574437,1,0
32,4602540,1,0
32,57041582,1,0
32,181531312,0,1
32,183556787,1,0
32,9702068,1,0
32,44927672,1,0
32,228682424,1,0
32,223312572,0,1
32,196725445,1,0
32,58950342,1,0
32,207563463,1,0
32,12229328,1,0
32,109826772,1,0
32,195654361,0,1
32,9745115,1,0
32,13501170,1,0
32,161561332,1,0
32,205257465,1,0
32,137411322,1,0
32,33628922,1,0
32,207788795,1,0
32,203281152,1,0
32,227480320,1,0
32,209216260,1,0
32,12757769,1,0
32,99924752,1,0
32,40221462,1,0
32,213568281,1,0
32,200735518,1,0
32,223910698,0,1
32,41954092,1,0
32,212038445,1,0
32,198380339,1,0
32,6765365,1,0
32,11221820,1,0
32,149975872,1,0
32,226437965,1,0
32,222712658,0,1
32,9278294,1,1
32,223738717,1,0
32,223646557,0,1
32,47618912,1,0
32,216267622,0,1
32,210561896,0,1
32,227869544,1,0
32,10234731,1,0
32,207401844,1,0
32,131523452,1,0
32,192033663,1,0
32,119628682,1,0
32,98198412,0,1
32,189633429,1,0
32,216955806,0,1
32,33659822,1,0
32,202787758,1,0
32,13702065,1,0
32,216421300,0,1
32,233675700,1,0
32,14390209,0,1
32,190026711,1,0
32,229188569,0,1
32,208350173,1,0
32,51485662,1,0
32,229692381,1,0
32,4088809,1,0
32,38591482,0,1
32,208176128,1,0
32,140274692,1,0
32,193248264,1,0
32,91626512,1,0
32,198188049,1,0
32,111592472,0,1
32,190147610,1,0
32,213568542,1,0
32,204524586,1,0
32,7726130,1,0
32,3380276,1,0
32,205704257,1,0
32,154920002,1,0
32,14160964,1,0
32,124310602,1,0
32,81970252,1,1
32,206296158,1,0
32,9340001,1,0
32,126323812,1,0
32,185422955,1,0
32,184792175,1,0
32,201774191,1,0
32,10083446,0,1
32,72379512,1,1
32,100099192,1,0
32,59892862,1,0
32,221385858,1,0
32,215876742,1,0
32,216034438,1,0
32,205677713,0,1
32,198067348,1,0
32,83029142,0,1
32,183223448,1,0
32,192965786,1,0
32,49743012,1,0
32,13667508,1,0
32,229717183,1,0
32,183297218,0,1
32,207287492,1,0
32,209407174,1,0
32,45178062,1,0
32,213200089,1,0
32,81196252,1,0
32,185591004,1,0
32,189574367,1,0
32,35218662,1,0
32,212577516,1,0
32,58756332,1,0
32,5985520,1,0
32,195757297,1,0
32,235689203,1,1
32,82238712,1,0
32,218975482,0,1
32,103496962,1,1
32,152786182,1,0
32,46486792,1,0
32,220902665,1,0
32,225555724,1,0
32,115037452,1,0
32,207265038,1,0
32,161041682,1,0
32,191966482,1,0
32,220867862,1,0
32,3710232,1,0
32,188527897,1,0
32,190717209,1,0
32,182574366,1,0
32,205874466,1,0
32,53695782,1,0
32,190055719,1,0
32,10716469,0,1
32,43871542,1,0
32,188671296,1,0
32,221259073,0,1
32,212770120,0,1
32,218062154,1,0
32,58619242,1,0
32,28245362,1,0
32,14173571,1,0
